Hshd_num,last_purchase_date,first_purchase_date,purchase_count,total_spend,total_units,avg_basket_value,unique_products,store_region,tenure,tenure_safe,purchase_frequency,Loyalty_flag,Age_range,Marital_status,Income_range,Homeowner_desc,Hshd_composition,Hshd_size,Children,spend_per_visit,product_diversity_ratio,churned
3246,2020-05-17,2018-08-17,322,13151.04,4439,40.84173913043479,1444,SOUTH,639,639,15.117370892018778,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,3.0,1.0,40.84173913043479,0.32529849065104754,0
3247,2020-05-14,2018-08-17,513,7324.400000000001,2826,14.277582846003899,1294,SOUTH,636,636,24.19811320754717,N,55-64,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,14.2775828460039,0.4578910120311394,0
3257,2020-05-03,2019-06-03,3,74.67,14,24.89,14,SOUTH,335,335,0.26865671641791045,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,24.89,1.0,0
3267,2020-05-15,2018-08-17,287,11643.130000000001,3058,40.56839721254356,1294,EAST,637,637,13.516483516483516,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,40.56839721254356,0.42315238718116416,0
3274,2020-05-16,2018-08-23,82,3061.81,745,37.33914634146341,400,SOUTH,632,632,3.892405063291139,N,55-64,Married,150K+,Homeowner,2 Adults,2.0,,37.33914634146341,0.5369127516778524,0
3314,2020-05-12,2018-08-18,218,16732.65,4422,76.7552752293578,1852,SOUTH,633,633,10.331753554502368,Y,35-44,Single,75-99K,Homeowner,1 Adult and Kids,3.0,2.0,76.7552752293578,0.4188150158299412,0
3319,2020-05-17,2018-08-17,335,10319.64,2843,30.80489552238806,1049,EAST,639,639,15.727699530516432,Y,75+,Married,50-74K,Homeowner,2 Adults,2.0,,30.80489552238806,0.36897643334505803,0
3358,2020-05-14,2018-08-19,233,11307.15,3506,48.528540772532196,1229,SOUTH,634,634,11.025236593059937,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,48.52854077253219,0.35054192812321733,0
3398,2020-05-16,2018-08-18,306,14575.35,3657,47.63186274509805,1905,SOUTH,637,637,14.411302982731554,Y,25-34,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,47.63186274509804,0.5209187858900738,0
3411,2020-05-12,2018-08-19,246,14637.220000000001,4992,59.500894308943096,1797,SOUTH,632,632,11.677215189873419,Y,35-44,Married,100-150K,Homeowner,2 Adults and Kids,5.0,3.0,59.500894308943096,0.35997596153846156,0
3418,2020-05-15,2018-08-18,135,5383.72,1982,39.879407407407406,710,SOUTH,636,636,6.367924528301887,N,35-44,Single,50-74K,Homeowner,1 Adult and Kids,5.0,3.0,39.879407407407406,0.35822401614530774,0
3442,2020-05-13,2018-08-17,248,6415.1,2395,25.86733870967742,990,SOUTH,635,635,11.716535433070865,N,65-74,,UNDER 35K,Homeowner,2 Adults,2.0,,25.86733870967742,0.4133611691022965,0
3445,2020-05-17,2018-08-21,136,4833.54,3146,35.540735294117646,342,SOUTH,635,635,6.4251968503937,N,,,,,,,,35.540735294117646,0.10870947234583599,0
3467,2020-05-10,2018-08-18,233,6312.74,2032,27.093304721030044,814,SOUTH,631,631,11.077654516640253,N,45-54,Single,50-74K,Renter,Single Female,1.0,,27.09330472103004,0.4005905511811024,0
3474,2020-05-17,2018-08-17,254,4239.99,1790,16.692874015748036,703,SOUTH,639,639,11.92488262910798,N,55-64,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,16.692874015748032,0.39273743016759777,0
3476,2020-05-07,2018-08-18,132,5145.57,1729,38.981590909090905,826,SOUTH,628,628,6.305732484076433,Y,65-74,Married,100-150K,Homeowner,2 Adults,2.0,,38.981590909090905,0.4777327935222672,0
3486,2020-05-14,2018-08-18,202,9634.130000000001,2903,47.69371287128713,1422,SOUTH,635,635,9.543307086614172,Y,65-74,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,47.69371287128713,0.4898380985187737,0
3496,2020-05-16,2018-08-18,278,23388.170000000002,7224,84.13010791366906,2008,SOUTH,637,637,13.092621664050235,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,84.13010791366906,0.2779623477297896,0
3523,2020-05-15,2018-08-25,146,5805.16,2145,39.7613698630137,973,SOUTH,629,629,6.963434022257553,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,39.7613698630137,0.4536130536130536,0
3551,2020-05-13,2018-08-17,329,15806.25,5205,48.04331306990881,1723,SOUTH,635,635,15.543307086614172,Y,45-54,,75-99K,Homeowner,2 Adults,2.0,,48.04331306990881,0.33102785782901056,0
3582,2020-05-17,2018-08-17,133,14742.16,4549,110.84330827067669,1662,SOUTH,639,639,6.244131455399061,Y,65-74,,UNDER 35K,Homeowner,1 Adult,1.0,,110.84330827067669,0.365355023081996,0
3603,2020-05-14,2018-08-17,326,7869.84,3392,24.140613496932517,1545,SOUTH,636,636,15.377358490566039,Y,75+,Married,UNDER 35K,Homeowner,2 Adults and Kids,,,24.140613496932517,0.45548349056603776,0
3608,2018-09-06,2018-09-06,1,120.45,34,120.45,33,CENTRAL,0,1,30.0,N,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,120.45,0.9705882352941176,1
3614,2020-05-06,2018-09-14,57,2060.27,887,36.14508771929824,376,SOUTH,600,600,2.85,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,36.145087719298246,0.42390078917700114,1
3635,2020-05-17,2018-08-17,552,12785.57,4681,23.162264492753625,1628,SOUTH,639,639,25.915492957746476,Y,75+,Married,UNDER 35K,Homeowner,2 Adults and Kids,,,23.16226449275362,0.347788933988464,0
3655,2020-05-12,2018-08-28,145,9910.32,2539,68.34703448275862,1297,SOUTH,623,623,6.982343499197432,Y,45-54,,50-74K,Homeowner,2 Adults,2.0,,68.34703448275862,0.5108310358408822,0
3670,2019-07-11,2019-07-11,1,8.99,1,8.99,1,SOUTH,0,1,30.0,Y,25-34,Single,50-74K,Renter,1 Adult and Kids,2.0,1.0,8.99,1.0,1
3672,2020-05-10,2018-08-17,222,15539.27,5755,69.99671171171171,1800,EAST,632,632,10.537974683544304,Y,35-44,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,69.99671171171171,0.31277150304083406,0
3681,2019-07-06,2019-07-06,1,9.99,1,9.99,1,CENTRAL,0,1,30.0,Y,,,,,,,,9.99,1.0,1
3687,2020-05-17,2018-08-18,438,8615.380000000001,3395,19.669817351598173,798,SOUTH,638,638,20.595611285266457,N,75+,Single,50-74K,Homeowner,1 Adult,1.0,,19.669817351598176,0.23505154639175257,0
3689,2020-02-15,2019-03-14,6,165.93,50,27.655,44,WEST,338,338,0.5325443786982248,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,,,27.655,0.88,1
3703,2020-04-27,2019-01-02,21,366.66,126,17.46,97,EAST,481,481,1.3097713097713097,Y,65-74,Married,75-99K,Homeowner,2 Adults,2.0,,17.46,0.7698412698412699,0
3733,2019-06-22,2019-04-13,2,23.990000000000002,5,11.995000000000001,5,EAST,70,70,0.8571428571428571,N,45-54,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,11.995000000000001,1.0,0
3739,2020-03-07,2019-07-20,3,72.04,15,24.013333333333335,14,EAST,231,231,0.38961038961038963,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,24.013333333333335,0.9333333333333333,1
3755,2018-09-09,2018-09-09,1,43.21,15,43.21,9,CENTRAL,0,1,30.0,N,65-74,Married,35-49K,Homeowner,2 Adults and Kids,3.0,1.0,43.21,0.6,1
3758,2020-05-17,2018-08-17,314,10913.77,3910,34.75722929936306,1835,SOUTH,639,639,14.741784037558684,Y,45-54,Single,50-74K,Homeowner,Single Male,1.0,,34.75722929936306,0.46930946291560105,0
3784,2020-05-07,2018-08-19,141,11288.39,4601,80.0595035460993,1537,CENTRAL,627,627,6.746411483253589,Y,25-34,Single,50-74K,Homeowner,1 Adult and Kids,3.0,2.0,80.0595035460993,0.33405781351880026,0
3785,2020-05-13,2018-08-18,164,18656.93,5219,113.76176829268293,1907,EAST,634,634,7.7602523659306,Y,25-34,Single,35-49K,Homeowner,Single Male,1.0,,113.76176829268293,0.3653956696685189,0
3800,2020-05-07,2018-08-17,223,4417.71,1813,19.81035874439462,782,CENTRAL,629,629,10.635930047694755,N,55-64,Single,50-74K,Homeowner,Single Female,1.0,,19.81035874439462,0.43132928847214563,0
3809,2020-05-15,2018-08-21,257,20510.53,5961,79.80750972762645,1869,CENTRAL,633,633,12.180094786729857,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,4.0,2.0,79.80750972762645,0.31353799698037244,0
3811,2020-05-13,2018-08-20,195,5385.21,3704,27.61646153846154,1634,SOUTH,632,632,9.256329113924052,Y,,,,,,,,27.61646153846154,0.44114470842332615,0
3819,2020-04-24,2018-08-24,185,2270.95,1091,12.275405405405404,522,SOUTH,609,609,9.113300492610836,N,25-34,Single,UNDER 35K,,Single Male,1.0,,12.275405405405404,0.4784601283226398,0
3820,2020-05-13,2018-08-20,301,9628.37,3254,31.987940199335544,912,CENTRAL,632,632,14.287974683544304,Y,45-54,Single,50-74K,Homeowner,1 Adult and Kids,2.0,1.0,31.98794019933555,0.2802704363859865,0
3840,2020-05-16,2018-08-17,319,15970.29,6958,50.063605015673986,1720,EAST,638,638,15.0,Y,55-64,Married,UNDER 35K,Homeowner,2 Adults and Kids,4.0,2.0,50.063605015673986,0.2471974705375108,0
3842,2020-05-12,2018-08-23,284,5435.93,2190,19.140598591549296,913,SOUTH,628,628,13.566878980891719,N,75+,Married,50-74K,Homeowner,2 Adults and Kids,3.0,1.0,19.140598591549296,0.4168949771689498,0
3881,2020-05-11,2018-08-19,86,3756.78,1211,43.683488372093024,427,SOUTH,631,631,4.088748019017432,N,,,,,,,,43.683488372093024,0.35260115606936415,0
3889,2020-05-17,2018-08-17,594,17729.65,6067,29.847895622895624,1826,SOUTH,639,639,27.887323943661972,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,4.0,2.0,29.847895622895624,0.3009724740398879,0
3893,2020-05-16,2018-08-17,560,8959.68,4625,15.999428571428572,1356,SOUTH,638,638,26.33228840125392,Y,75+,Single,UNDER 35K,Homeowner,Single Male,1.0,,15.999428571428572,0.2931891891891892,0
3895,2020-05-16,2018-08-18,164,5613.38,2998,34.22792682926829,1203,SOUTH,637,637,7.723704866562009,Y,,,,,,,,34.22792682926829,0.40126751167444963,0
3904,2020-05-17,2018-08-17,397,24189.97,7666,60.93191435768262,2460,EAST,639,639,18.63849765258216,Y,35-44,Single,50-74K,Homeowner,1 Adult and Kids,2.0,1.0,60.93191435768262,0.32089746934516045,0
3940,2020-05-17,2018-08-18,181,14569.2,4315,80.49281767955802,1630,EAST,638,638,8.510971786833856,Y,,,,,,,,80.49281767955802,0.37775202780996525,0
3964,2020-05-15,2018-08-22,144,10163.64,4219,70.58083333333335,1702,WEST,632,632,6.8354430379746836,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,70.58083333333333,0.4034131310737141,0
3969,2020-05-13,2018-08-20,134,5735.78,1915,42.80432835820896,849,SOUTH,632,632,6.360759493670886,Y,45-54,Married,50-74K,Homeowner,2 Adults,2.0,,42.804328358208956,0.4433420365535248,0
3977,2020-05-14,2018-08-20,146,5593.3,2234,38.310273972602744,522,EAST,633,633,6.919431279620853,Y,,,,,,,,38.310273972602744,0.23366159355416294,0
3988,2020-05-16,2018-08-27,56,3160.13,633,56.43089285714286,253,CENTRAL,628,628,2.6751592356687897,N,65-74,Single,UNDER 35K,Homeowner,1 Adult,1.0,,56.43089285714286,0.39968404423380727,0
3993,2020-05-06,2018-08-24,102,7399.03,2695,72.53950980392156,1009,WEST,621,621,4.9275362318840585,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,72.53950980392156,0.3743970315398887,0
4005,2020-05-14,2018-08-17,338,8881.14,2842,26.27556213017752,1124,WEST,636,636,15.943396226415095,Y,45-54,Single,50-74K,Homeowner,Single Female,1.0,,26.275562130177512,0.39549612948627727,0
4011,2020-05-16,2018-08-18,221,11142.7,3888,50.41945701357466,1337,SOUTH,637,637,10.408163265306122,Y,,Single,75-99K,,Single Female,1.0,,50.419457013574664,0.3438786008230453,0
4017,2020-05-15,2018-08-19,308,4461.68,1639,14.485974025974027,455,WEST,635,635,14.551181102362204,N,,,,,,,,14.485974025974027,0.27760829774252593,0
4037,2020-05-05,2018-08-21,193,11191.91,2947,57.98917098445596,1068,EAST,623,623,9.293739967897272,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,57.98917098445596,0.36240244316253817,0
4057,2020-05-09,2018-08-20,157,7383.36,2894,47.02777070063694,1012,EAST,628,628,7.5,Y,25-34,Single,75-99K,Homeowner,1 Adult and Kids,2.0,1.0,47.02777070063694,0.3496890117484451,0
4061,2019-08-13,2019-08-13,1,22.720000000000002,8,22.720000000000002,8,WEST,0,1,30.0,Y,45-54,Single,75-99K,Renter,Single Male,1.0,,22.720000000000002,1.0,1
4062,2020-05-17,2019-07-17,3,74.92,17,24.973333333333333,13,SOUTH,305,305,0.29508196721311475,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,24.973333333333333,0.7647058823529411,0
4065,2020-05-14,2018-08-18,188,6825.3,2727,36.30478723404255,692,EAST,635,635,8.881889763779528,Y,25-34,Single,35-49K,Homeowner,Single Male,1.0,,36.30478723404256,0.25375870920425375,0
4078,2020-05-12,2018-08-17,683,21656.28,6813,31.70758418740849,2820,EAST,634,634,32.31861198738171,Y,19-24,Single,150K+,Homeowner,1 Adult and Kids,2.0,1.0,31.70758418740849,0.4139145750770586,0
4085,2020-05-14,2018-08-17,281,13891.24,4909,49.43501779359431,1743,CENTRAL,636,636,13.254716981132075,Y,25-34,Single,UNDER 35K,Homeowner,Single Male,1.0,,49.435017793594305,0.35506213078019966,0
4105,2020-05-10,2019-08-11,16,361.54,131,22.59625,98,WEST,273,273,1.7582417582417582,Y,55-64,Single,35-49K,Renter,Single Male,1.0,,22.59625,0.7480916030534351,0
4126,2020-05-17,2018-08-17,196,17240.1,4457,87.95969387755102,1622,CENTRAL,639,639,9.2018779342723,Y,45-54,Single,100-150K,Homeowner,1 Adult and Kids,2.0,1.0,87.95969387755102,0.3639219205743774,0
4146,2020-05-12,2018-08-20,201,10631.22,3457,52.89164179104478,1591,WEST,631,631,9.556259904912835,Y,65-74,,UNDER 35K,Renter,Single Male,1.0,,52.891641791044776,0.4602256291582297,0
4159,2020-04-22,2018-08-18,99,4784.29,1600,48.32616161616161,630,SOUTH,613,613,4.8450244698205545,N,65-74,Single,100-150K,Homeowner,1 Adult,1.0,,48.32616161616161,0.39375,0
4171,2020-05-10,2018-08-18,359,7122.02,3096,19.838495821727022,1212,EAST,631,631,17.068145800316955,Y,35-44,Single,UNDER 35K,,1 Adult and Kids,3.0,2.0,19.838495821727022,0.39147286821705424,0
4183,2020-05-17,2018-08-19,117,4577.13,2400,39.120769230769234,1247,WEST,637,637,5.5102040816326525,Y,35-44,Married,75-99K,Homeowner,2 Adults and Kids,4.0,2.0,39.120769230769234,0.5195833333333333,0
4214,2020-05-16,2018-08-17,205,8768.86,2183,42.774926829268296,1245,CENTRAL,638,638,9.639498432601881,Y,19-24,Single,50-74K,Renter,1 Adult,1.0,,42.774926829268296,0.570316078790655,0
4218,2020-05-15,2018-08-17,129,20604.65,5688,159.72596899224808,1610,EAST,637,637,6.075353218210361,Y,35-44,Single,75-99K,Homeowner,Single Female,1.0,,159.72596899224808,0.2830520393811533,0
4249,2020-05-14,2018-08-20,267,11153.35,3693,41.772846441947564,1256,EAST,633,633,12.654028436018956,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults,2.0,,41.772846441947564,0.34010289737340915,0
4264,2020-05-17,2018-08-18,294,7246.96,3151,24.64952380952381,1038,EAST,638,638,13.824451410658307,Y,,,,,,,,24.64952380952381,0.3294192319898445,0
4293,2020-05-16,2018-08-20,481,14324.94,3868,29.781580041580042,1222,SOUTH,635,635,22.724409448818896,Y,45-54,Single,75-99K,Renter,1 Adult and Kids,,,29.781580041580042,0.31592554291623576,0
4351,2019-09-22,2019-09-22,1,16.98,2,16.98,1,EAST,0,1,30.0,Y,25-34,Single,35-49K,Renter,Single Female,1.0,,16.98,0.5,1
4363,2019-11-23,2019-11-23,1,5.1899999999999995,2,5.1899999999999995,2,CENTRAL,0,1,30.0,N,55-64,Married,150K+,Homeowner,2 Adults,2.0,,5.1899999999999995,1.0,1
4366,2020-05-17,2018-08-22,96,4972.82,1030,51.80020833333333,405,CENTRAL,634,634,4.542586750788644,N,55-64,Single,50-74K,Homeowner,1 Adult,1.0,,51.80020833333333,0.3932038834951456,0
4372,2020-05-07,2018-08-17,120,5379.52,1466,44.82933333333334,410,CENTRAL,629,629,5.723370429252783,Y,75+,Married,50-74K,Homeowner,2 Adults,2.0,,44.82933333333334,0.27967257844474763,0
4405,2020-05-13,2018-08-18,101,8956.84,2369,88.68158415841584,869,EAST,634,634,4.7791798107255525,Y,,,,,,,,88.68158415841584,0.3668214436471085,0
4406,2020-05-10,2018-08-20,122,2471.62,1094,20.25918032786885,395,CENTRAL,629,629,5.8187599364069955,N,,,,,,,,20.25918032786885,0.3610603290676417,0
4414,2020-05-17,2018-08-17,410,8730.710000000001,3644,21.29441463414635,1247,CENTRAL,639,639,19.248826291079812,Y,35-44,Single,35-49K,Homeowner,Single Male,1.0,,21.294414634146342,0.34220636663007686,0
4420,2020-05-16,2018-08-18,190,12674.9,3578,66.71000000000001,1410,EAST,637,637,8.948194662480377,Y,25-34,Single,50-74K,Renter,1 Adult,1.0,,66.71,0.3940749021799888,0
4432,2019-08-31,2019-08-30,2,29.44,12,14.72,5,WEST,1,1,60.0,Y,45-54,Single,100-150K,,Single Male,1.0,,14.72,0.4166666666666667,0
4439,2020-05-11,2018-08-19,144,9825.45,3101,68.23229166666667,737,EAST,631,631,6.846275752773375,Y,35-44,Single,100-150K,Homeowner,Single Male,1.0,,68.23229166666667,0.23766526926797807,0
4453,2020-05-13,2018-08-17,338,6914.47,2769,20.457011834319523,1392,SOUTH,635,635,15.968503937007872,N,75+,Married,50-74K,Homeowner,2 Adults and Kids,5.0,3.0,20.457011834319527,0.5027085590465872,0
4457,2020-05-10,2018-08-19,319,6149.53,2268,19.27752351097179,976,SOUTH,630,630,15.19047619047619,N,45-54,Single,75-99K,Homeowner,1 Adult and Kids,2.0,1.0,19.277523510971786,0.43033509700176364,0
4458,2020-04-30,2018-08-17,130,17414.32,4997,133.9563076923077,1716,SOUTH,622,622,6.270096463022508,N,45-54,Married,150K+,Homeowner,2 Adults and Kids,5.0,3.0,133.9563076923077,0.3434060436261757,0
4498,2020-05-16,2018-08-17,220,4494.33,1641,20.428772727272726,732,WEST,638,638,10.344827586206897,N,25-34,Single,50-74K,Homeowner,Single Female,1.0,,20.428772727272726,0.4460694698354662,0
4506,2020-05-10,2018-08-25,103,7067.08,1967,68.61242718446603,608,SOUTH,624,624,4.951923076923077,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,4.0,2.0,68.61242718446601,0.3091001525165226,0
4552,2019-01-06,2018-08-28,17,299.11,92,17.59470588235294,72,EAST,131,131,3.893129770992367,Y,,,,,,,,17.59470588235294,0.782608695652174,1
4568,2020-05-16,2018-08-24,135,7653.74,1406,56.69437037037037,519,EAST,631,631,6.418383518225039,Y,,,,,,,,56.69437037037037,0.3691322901849218,0
4570,2019-02-06,2019-02-06,1,6.98,2,6.98,2,EAST,0,1,30.0,Y,,,,,,,,6.98,1.0,1
4587,2019-07-24,2018-09-05,18,871.29,244,48.405,191,EAST,322,322,1.6770186335403727,N,75+,Single,UNDER 35K,Homeowner,Single Female,1.0,,48.405,0.7827868852459017,1
4594,2020-05-17,2018-08-17,356,6496.46,2269,18.248483146067414,1114,WEST,639,639,16.713615023474176,N,,,,,,,,18.248483146067414,0.49096518289995594,0
4603,2020-05-17,2018-08-24,214,7089.64,2222,33.12915887850467,833,WEST,632,632,10.158227848101266,N,35-44,Married,50-74K,Homeowner,2 Adults,2.0,,33.129158878504676,0.3748874887488749,0
4604,2020-05-15,2018-08-18,199,9979.64,3315,50.148944723618094,1022,WEST,636,636,9.38679245283019,Y,25-34,Single,100-150K,Homeowner,Single Female,1.0,,50.14894472361809,0.3082956259426848,0
4606,2020-05-15,2018-08-19,182,6033.1900000000005,1955,33.1493956043956,697,WEST,635,635,8.598425196850393,N,75+,Single,35-49K,Homeowner,Single Male,1.0,,33.14939560439561,0.3565217391304348,0
4607,2020-05-13,2018-08-19,174,10653.85,2706,61.22902298850575,1030,WEST,633,633,8.246445497630331,Y,,,,,,,,61.22902298850575,0.38063562453806354,0
4614,2020-05-10,2018-08-23,100,5008.55,1582,50.0855,572,WEST,626,626,4.792332268370607,Y,,,,,,,,50.0855,0.3615676359039191,0
4623,2020-05-04,2018-08-17,153,6721.0,1852,43.928104575163395,796,EAST,626,626,7.332268370607029,Y,25-34,Married,50-74K,,2 Adults,2.0,,43.928104575163395,0.4298056155507559,0
4713,2020-05-17,2018-08-19,522,18372.91,6550,35.197145593869735,2605,SOUTH,637,637,24.583987441130297,Y,45-54,Single,100-150K,Homeowner,1 Adult and Kids,5.0,3.0,35.197145593869735,0.3977099236641221,0
4716,2020-05-12,2018-08-20,153,4590.6,1130,30.003921568627455,481,WEST,631,631,7.274167987321711,N,45-54,Single,75-99K,Homeowner,Single Female,1.0,,30.003921568627455,0.42566371681415927,0
4719,2020-05-16,2018-08-17,282,8003.38,3262,28.38078014184397,822,CENTRAL,638,638,13.260188087774296,Y,75+,Married,UNDER 35K,Homeowner,2 Adults,2.0,,28.38078014184397,0.25199264255058246,0
4724,2020-05-15,2018-08-17,181,2985.45,1189,16.494198895027626,164,WEST,637,637,8.524332810047095,N,65-74,Single,50-74K,Homeowner,Single Male,1.0,,16.494198895027623,0.13793103448275862,0
4725,2020-05-17,2018-08-17,104,7002.74,2853,67.33403846153846,931,CENTRAL,639,639,4.88262910798122,Y,75+,Married,UNDER 35K,Homeowner,2 Adults,2.0,,67.33403846153846,0.326323168594462,0
4740,2020-05-10,2018-08-24,145,5455.96,1841,37.62731034482759,839,SOUTH,625,625,6.96,Y,25-34,Single,UNDER 35K,Homeowner,1 Adult and Kids,2.0,1.0,37.627310344827585,0.4557305812058664,0
4745,2020-05-17,2018-08-17,407,7544.29,3066,18.536339066339067,1060,WEST,639,639,19.107981220657276,N,35-44,Single,UNDER 35K,Renter,Single Female,1.0,,18.536339066339067,0.3457273320287019,0
4753,2019-04-27,2019-03-15,6,223.18,81,37.196666666666665,58,WEST,43,43,4.186046511627907,Y,,,,,,,,37.196666666666665,0.7160493827160493,1
4757,2020-05-17,2018-08-19,131,4602.68,1258,35.13496183206107,639,CENTRAL,637,637,6.169544740973312,N,25-34,Single,100-150K,Homeowner,1 Adult,1.0,,35.13496183206107,0.5079491255961844,0
4766,2020-05-14,2018-08-18,214,13664.26,5511,63.851682242990655,1649,WEST,635,635,10.11023622047244,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,3.0,1.0,63.851682242990655,0.2992197423335148,0
4774,2020-05-17,2018-12-27,64,4328.01,1364,67.62515625,699,WEST,507,507,3.7869822485207103,Y,25-34,Married,100-150K,Homeowner,2 Adults and Kids,3.0,1.0,67.62515625,0.5124633431085044,0
4778,2020-05-15,2018-08-17,290,13896.66,5055,47.91951724137931,1475,WEST,637,637,13.657770800627944,Y,65-74,Single,UNDER 35K,Homeowner,1 Adult and Kids,3.0,2.0,47.91951724137931,0.29179030662710187,0
4809,2020-05-17,2018-08-21,140,7698.33,2964,54.98807142857143,876,CENTRAL,635,635,6.6141732283464565,Y,,,,,,,,54.98807142857143,0.29554655870445345,0
4813,2018-08-26,2018-08-26,1,1.0,2,1.0,1,WEST,0,1,30.0,Y,45-54,Single,75-99K,Homeowner,Single Male,1.0,,1.0,0.5,1
4816,2020-05-13,2018-08-21,121,5183.6,2462,42.839669421487606,772,WEST,631,631,5.752773375594295,Y,45-54,Married,50-74K,Renter,2 Adults,2.0,,42.839669421487606,0.31356620633631194,0
4823,2019-11-05,2019-10-31,4,117.24000000000001,44,29.309999999999995,35,WEST,5,5,24.0,Y,,,,,,,,29.310000000000002,0.7954545454545454,1
4836,2020-05-16,2018-08-19,401,14137.880000000001,5148,35.25655860349127,2162,SOUTH,636,636,18.91509433962264,Y,,,,,,,,35.25655860349127,0.41996891996892,0
4851,2020-05-03,2018-09-11,60,3250.73,1079,54.17883333333334,522,CENTRAL,600,600,3.0,N,,,,,,,,54.17883333333334,0.48378127896200185,0
4857,2020-05-16,2018-08-23,968,12057.7,5190,12.456301652892563,2310,CENTRAL,632,632,45.949367088607595,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults and Kids,4.0,2.0,12.456301652892563,0.44508670520231214,0
4878,2020-05-09,2018-08-22,129,4879.82,1736,37.828062015503875,591,EAST,626,626,6.182108626198083,N,65-74,Married,35-49K,Homeowner,2 Adults,2.0,,37.828062015503875,0.34043778801843316,0
4879,2020-04-15,2018-08-23,65,9029.76,2606,138.91938461538462,1303,CENTRAL,601,601,3.24459234608985,Y,,Single,75-99K,Homeowner,Single Male,1.0,,138.91938461538462,0.5,0
4897,2020-05-16,2018-08-19,331,6552.54,2156,19.79619335347432,1046,SOUTH,636,636,15.613207547169813,N,,,,,,,,19.79619335347432,0.48515769944341375,0
4904,2020-05-17,2018-09-14,95,9829.28,3452,103.46610526315789,1223,CENTRAL,611,611,4.6644844517184945,Y,,,,,,,,103.4661052631579,0.35428736964078794,0
4909,2019-12-23,2018-08-21,3,54.35,14,18.11666666666667,12,EAST,489,489,0.18404907975460122,N,45-54,Married,100-150K,Homeowner,2 Adults and Kids,4.0,2.0,18.116666666666667,0.8571428571428571,1
4974,2020-05-17,2018-08-19,127,5712.07,1805,44.97692913385827,747,CENTRAL,637,637,5.981161695447409,Y,45-54,Married,50-74K,Homeowner,2 Adults,2.0,,44.97692913385826,0.4138504155124654,0
4982,2020-05-11,2018-08-20,234,7560.89,2328,32.31149572649573,1087,WEST,630,630,11.142857142857142,Y,,,,,,,,32.31149572649573,0.46692439862542956,0
4987,2020-05-16,2018-08-17,393,13513.74,4826,34.38610687022901,1084,CENTRAL,638,638,18.479623824451412,Y,,,,,,,,34.38610687022901,0.2246166597596353,0
4989,2018-11-21,2018-11-21,1,15.7,2,15.7,2,EAST,0,1,30.0,N,55-64,Single,100-150K,Renter,1 Adult,1.0,,15.7,1.0,1
